,العمر,الجنس,المؤهل_العلمي,العمل,السكن,المحافظة,الكلية,مستوى_قبول,ركبت_سيارة,تمتلك_رخصة_قيادة_سيارة,تمتلك_سيارة,البنية_التحتية,الفجوة_في_إصلاح,عدم_ثقة_AI,safety,تكاليف_صيانة,fear_of_hacker,السيارات_ذاتية_القيادة_سوف_تسرق_بعض_الوظائف,اثق_في_التكنولوجيا,معرفة_السيارات_ذاتية_القيادة,أفكر_في_شراء,القلق_الخصوصية,تكلفة_شراء_سيارات,تكلفة_القطع,تكلفة_تصليح,is_elctric,safer,less_accident,less_population,no_pieaces,no_rapairer,عدم_التزام_قوانين
86,23.0,أنثى,بكالوريوس,أعمل في مجال التكنولوجيا,قرية,طولكرم,كلية الهندسة وتكنولوجيا المعلومات,3.0,0,0,0,5,3,2,1,3,3,5,5,5,3,3,5,5,5,3,5,5,5,5,5,5
87,24.0,أنثى,بكالوريوس,أعمل في مجال التكنولوجيا,قرية,جنين,كلية الهندسة وتكنولوجيا المعلومات,4.0,0,0,0,3,2,4,1,4,4,4,4,2,4,3,5,5,5,5,2,4,5,5,5,5
88,22.0,ذكر,بكالوريوس,أعمل في مجال التكنولوجيا,قرية,نابلس,كلية الهندسة وتكنولوجيا المعلومات,5.0,0,1,1,5,4,5,4,5,5,4,4,4,5,4,5,5,5,3,4,4,1,4,4,5
89,23.0,أنثى,بكالوريوس,أعمل في مجال التكنولوجيا,قرية,طولكرم,كلية الهندسة وتكنولوجيا المعلومات,4.0,0,0,0,5,4,4,3,4,4,3,3,4,2,4,4,4,4,2,2,3,4,4,4,4
90,40.0,أنثى,دراسات  العالية,أعمل في مجال التكنولوجيا,مدينة,نابلس,كلية الدراسات العليا,4.0,0,1,1,4,4,4,2,5,5,4,4,2,2,4,5,5,5,2,3,3,4,4,4,4
91,24.0,أنثى,بكالوريوس,أعمل في مجال التكنولوجيا,قرية,جنين,كلية الهندسة وتكنولوجيا المعلومات,4.0,0,1,0,4,4,3,2,4,3,3,5,2,2,2,5,4,4,1,3,4,5,4,4,3
92,22.0,ذكر,بكالوريوس,أعمل في مجال التكنولوجيا,قرية,نابلس,كلية الهندسة وتكنولوجيا المعلومات,3.0,0,1,1,3,3,5,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,4,4,4
93,30.0,ذكر,دراسات  العالية,أعمل في مجال التكنولوجيا,مدينة,نابلس,كلية الدراسات العليا,3.0,0,1,1,5,2,4,3,4,4,5,2,5,1,4,2,2,3,2,2,5,3,5,5,5
94,25.0,ذكر,بكالوريوس,أعمل في مجال التكنولوجيا,قرية,قلقيلية,كلية الهندسة وتكنولوجيا المعلومات,2.0,0,0,0,5,2,4,4,4,5,5,4,2,1,5,4,5,5,3,1,1,5,4,3,5
95,23.0,أنثى,بكالوريوس,أعمل في مجال التكنولوجيا,قرية,جنين,كلية الهندسة وتكنولوجيا المعلومات,1.0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
96,23.0,ذكر,بكالوريوس,أعمل في مجال التكنولوجيا,مدينة,نابلس,كلية الهندسة وتكنولوجيا المعلومات,4.0,0,1,0,5,5,4,4,4,3,3,4,4,2,4,5,5,4,4,5,3,3,4,4,4
97,24.0,أنثى,بكالوريوس,أعمل في مجال التكنولوجيا,قرية,قلقيلية,كلية الهندسة وتكنولوجيا المعلومات,3.0,0,0,0,3,3,5,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,4,3,3
98,20.0,ذكر,بكالوريوس,أعمل في مجال التكنولوجيا,قرية,نابلس,كلية الهندسة وتكنولوجيا المعلومات,2.0,0,1,1,2,3,5,4,3,3,2,4,5,1,2,1,3,3,1,1,2,1,4,5,3
99,23.0,أنثى,بكالوريوس,أعمل في مجال التكنولوجيا,مدينة,طولكرم,كلية الهندسة وتكنولوجيا المعلومات,3.0,0,0,0,4,2,4,3,4,4,2,3,3,2,3,5,5,5,5,2,2,2,4,2,4
100,23.0,أنثى,بكالوريوس,أعمل في مجال التكنولوجيا,قرية,جنين,كلية الهندسة وتكنولوجيا المعلومات,3.0,0,1,0,5,3,4,4,2,4,4,3,3,4,3,3,4,3,4,2,2,4,3,3,5
101,36.0,ذكر,بكالوريوس,أعمل في مجالات أخرى,مدينة,نابلس,كلية الاقتصاد,4.0,0,1,1,5,3,1,1,3,3,5,5,4,4,1,5,5,3,5,5,5,5,4,4,4
102,24.0,ذكر,بكالوريوس,أعمل في مجال التكنولوجيا,مدينة,نابلس,كلية الهندسة وتكنولوجيا المعلومات,4.0,0,1,0,4,4,5,4,4,3,2,3,3,1,3,5,5,5,2,2,3,5,3,4,4
103,23.0,أنثى,بكالوريوس,أعمل في مجال التكنولوجيا,قرية,نابلس,كلية الهندسة وتكنولوجيا المعلومات,3.0,0,0,0,4,2,4,4,4,4,4,3,2,2,2,4,4,4,2,2,3,4,4,4,4
104,20.0,أنثى,بكالوريوس,أعمل في مجال التكنولوجيا,مدينة,نابلس,كلية الفنون الجميلة,3.0,0,0,0,2,2,2,3,3,3,4,3,4,1,3,5,3,3,3,3,2,3,3,3,4
105,22.0,ذكر,بكالوريوس,أعمل في مجال التكنولوجيا,مدينة,نابلس,كلية الهندسة وتكنولوجيا المعلومات,3.0,0,1,0,5,4,3,5,5,5,5,3,2,1,3,5,5,5,3,3,3,5,5,5,5
106,24.0,ذكر,بكالوريوس,أعمل في مجال التكنولوجيا,مدينة,نابلس,كلية الهندسة وتكنولوجيا المعلومات,1.0,0,1,0,5,5,5,5,4,5,5,4,1,1,5,3,3,3,3,1,1,1,3,3,4
107,20.0,ذكر,بكالوريوس,لا أعمل,مدينة,نابلس,كلية الهندسة وتكنولوجيا المعلومات,2.0,0,0,0,4,3,5,5,2,3,1,2,3,1,3,4,3,3,2,1,1,1,3,3,5
108,23.0,أنثى,بكالوريوس,أعمل في مجال التكنولوجيا,قرية,طولكرم,كلية الهندسة وتكنولوجيا المعلومات,1.0,0,0,0,5,3,5,5,3,3,4,3,2,1,3,3,3,3,3,2,2,4,4,4,5
109,24.0,أنثى,بكالوريوس,أعمل في مجال التكنولوجيا,قرية,جنين,كلية الهندسة وتكنولوجيا المعلومات,4.0,0,0,0,4,3,3,3,3,4,4,4,5,3,3,5,5,5,5,2,3,2,3,4,3
110,25.0,أنثى,بكالوريوس,أعمل في مجال التكنولوجيا,قرية,نابلس,كلية الهندسة وتكنولوجيا المعلومات,3.0,0,1,0,4,4,5,5,5,5,5,2,1,3,3,5,5,5,3,3,3,3,3,4,5
111,21.0,ذكر,بكالوريوس,لا أعمل,قرية,نابلس,كلية الهندسة وتكنولوجيا المعلومات,3.0,0,1,1,5,3,4,3,2,1,2,3,2,1,2,3,3,3,3,2,2,4,2,2,2
112,23.0,أنثى,بكالوريوس,أعمل في مجال التكنولوجيا,قرية,نابلس,كلية الهندسة وتكنولوجيا المعلومات,3.0,0,0,0,5,3,4,3,4,4,4,4,3,3,4,4,4,4,3,4,4,3,5,4,4
113,22.0,أنثى,بكالوريوس,أعمل في مجال التكنولوجيا,قرية,جنين,كلية الهندسة وتكنولوجيا المعلومات,3.0,0,0,0,5,5,2,3,5,5,5,4,1,1,3,3,3,3,3,3,3,5,3,5,4
114,46.0,ذكر,بكالوريوس,أعمل في مجالات أخرى,مدينة,نابلس,كلية الاقتصاد,4.0,0,1,1,4,5,3,2,4,2,3,5,2,2,3,5,5,5,4,2,5,5,5,4,5
115,29.0,أنثى,دبلوم,لا أعمل,مدينة,نابلس,كلية الاقتصاد,3.0,1,0,0,5,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3
116,40.0,أنثى,بكالوريوس,أعمل في مجالات أخرى,قرية,نابلس,كلية العلوم الإنسانية والتربوية,1.0,0,0,0,5,5,4,4,5,5,3,2,2,1,3,5,5,5,5,2,4,5,5,5,5
117,21.0,ذكر,بكالوريوس,لا أعمل,قرية,نابلس,كلية الهندسة وتكنولوجيا المعلومات,3.0,0,1,0,4,5,3,3,4,2,4,3,1,1,3,5,4,3,3,1,3,1,4,5,3
118,24.0,ذكر,بكالوريوس,أعمل في مجال التكنولوجيا,قرية,جنين,كلية الهندسة وتكنولوجيا المعلومات,2.0,0,1,1,4,5,5,5,5,5,5,3,3,1,4,5,5,5,3,2,1,1,5,5,5
119,20.0,ذكر,بكالوريوس,أعمل في مجال التكنولوجيا,مدينة,طولكرم,كلية الهندسة وتكنولوجيا المعلومات,2.0,1,1,1,5,5,2,3,4,4,3,1,3,1,5,3,4,4,2,3,2,3,4,4,4
120,21.0,ذكر,بكالوريوس,أعمل في مجالات أخرى,مدينة,نابلس,كلية الطب وعلوم الصحة,3.0,0,0,0,3,4,5,5,5,4,4,3,3,1,5,5,5,5,3,3,3,4,4,4,4
121,18.0,أنثى,الثانوية,لا أعمل,مدينة,نابلس,كلية الهندسة وتكنولوجيا المعلومات,3.0,0,0,0,5,3,4,4,3,1,5,4,2,2,4,4,4,4,2,2,4,4,3,4,4
122,23.0,ذكر,بكالوريوس,أعمل في مجال التكنولوجيا,قرية,نابلس,كلية الهندسة وتكنولوجيا المعلومات,5.0,1,1,0,4,3,4,2,5,5,1,2,4,4,3,5,5,5,3,3,2,3,5,5,5
123,26.0,أنثى,دبلوم,أعمل في مجالات أخرى,مدينة,نابلس,كلية العلوم الإنسانية والتربوية,5.0,0,1,1,3,1,3,2,3,1,3,3,1,1,4,2,3,3,2,2,2,3,4,2,2
124,21.0,أنثى,بكالوريوس,لا أعمل,مدينة,نابلس,كلية الهندسة وتكنولوجيا المعلومات,3.0,0,0,0,4,3,3,4,3,4,5,3,2,3,4,5,5,4,3,3,3,3,4,4,4
125,20.0,ذكر,بكالوريوس,أعمل في مجالات أخرى,قرية,نابلس,كلية الهندسة وتكنولوجيا المعلومات,1.0,0,1,1,5,2,3,4,4,5,4,4,2,1,4,5,5,5,5,2,5,2,2,1,5
126,27.0,ذكر,بكالوريوس,أعمل في مجال التكنولوجيا,قرية,نابلس,كلية الهندسة وتكنولوجيا المعلومات,3.0,0,1,0,3,5,5,5,5,5,5,3,1,1,5,5,5,5,3,1,1,3,5,5,5
127,21.0,ذكر,بكالوريوس,لا أعمل,مدينة,نابلس,كلية الهندسة وتكنولوجيا المعلومات,1.0,0,1,1,3,2,4,3,4,4,5,3,3,1,3,5,5,5,4,3,4,4,4,3,3
128,23.0,ذكر,بكالوريوس,أعمل في مجال التكنولوجيا,مدينة,قلقيلية,كلية الهندسة وتكنولوجيا المعلومات,1.0,0,0,0,5,5,5,5,5,5,1,4,2,1,4,4,4,3,2,1,1,1,4,4,4
129,21.0,ذكر,بكالوريوس,أعمل في مجال التكنولوجيا,قرية,نابلس,كلية الهندسة وتكنولوجيا المعلومات,5.0,0,0,0,5,5,5,3,5,5,5,5,5,3,5,5,5,5,3,3,3,5,5,5,5
130,23.0,ذكر,بكالوريوس,أعمل في مجالات أخرى,مدينة,طولكرم,كلية الهندسة وتكنولوجيا المعلومات,4.0,0,1,0,4,4,5,2,3,1,4,5,3,4,4,3,3,4,5,4,4,4,4,4,4
131,18.0,أنثى,بكالوريوس,لا أعمل,مدينة,نابلس,كلية الطب وعلوم الصحة,3.0,0,0,0,4,2,5,4,3,5,4,3,2,3,3,5,5,5,3,2,2,3,5,5,4
132,21.0,ذكر,بكالوريوس,لا أعمل,قرية,نابلس,كلية الهندسة وتكنولوجيا المعلومات,3.0,0,1,1,4,2,5,4,2,5,3,2,4,1,3,5,5,5,3,3,3,5,5,5,1
133,20.0,أنثى,بكالوريوس,لا أعمل,قرية,طولكرم,كلية الهندسة وتكنولوجيا المعلومات,2.0,0,0,0,4,5,5,5,5,5,5,2,2,1,3,3,4,5,3,3,1,2,5,5,5
134,23.0,ذكر,بكالوريوس,لا أعمل,قرية,نابلس,كلية الهندسة وتكنولوجيا المعلومات,1.0,0,1,1,3,3,5,5,5,5,5,1,3,1,3,5,5,5,3,1,1,2,3,3,3
135,26.0,أنثى,بكالوريوس,أعمل في مجالات أخرى,مدينة,نابلس,كلية العلوم,4.0,0,0,0,2,2,1,2,1,1,1,2,1,1,1,3,4,3,3,1,3,2,2,2,2
136,27.0,أنثى,بكالوريوس,لا أعمل,مخيم,نابلس,كلية العلوم الإنسانية والتربوية,4.0,0,1,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,2,3
137,22.0,أنثى,الدراسات  العالية,أعمل في مجالات أخرى,مخيم,نابلس,كلية الدراسات العليا,5.0,0,0,0,3,3,3,2,3,2,2,4,3,3,3,3,3,3,3,2,3,4,4,3,1
138,23.0,أنثى,بكالوريوس,أعمل في مجال التكنولوجيا,مدينة,نابلس,كلية الهندسة وتكنولوجيا المعلومات,3.0,0,1,0,4,3,5,4,3,4,4,2,4,1,4,4,3,3,3,2,2,3,4,4,2
139,50.0,أنثى,الدراسات  العالية,أعمل في مجالات أخرى,مدينة,نابلس,كلية الدراسات العليا,1.0,0,1,1,1,1,5,5,3,5,5,3,1,1,5,3,3,3,3,1,1,1,3,3,3
140,25.0,أنثى,بكالوريوس,أعمل في مجال التكنولوجيا,قرية,نابلس,كلية الهندسة وتكنولوجيا المعلومات,4.0,0,0,0,5,3,2,3,4,3,3,5,4,3,4,5,3,5,2,2,2,2,3,4,5
141,21.0,أنثى,بكالوريوس,لا أعمل,قرية,جنين,-,2.0,0,0,0,5,2,4,4,3,4,4,3,2,1,4,3,3,3,2,3,4,3,4,4,4
142,29.0,أنثى,بكالوريوس,أعمل في مجالات أخرى,مدينة,نابلس,كلية العلوم الإنسانية والتربوية,3.0,0,0,0,4,4,3,3,4,3,3,2,2,1,3,5,5,5,3,2,1,1,4,4,5
143,21.0,ذكر,بكالوريوس,أعمل في مجال التكنولوجيا,قرية,نابلس,كلية الهندسة وتكنولوجيا المعلومات,3.0,0,1,1,5,5,5,3,2,4,5,3,5,1,4,5,5,5,1,1,1,1,5,5,5
144,20.0,أنثى,بكالوريوس,لا أعمل,مدينة,نابلس,كلية الاقتصاد,4.0,0,0,0,4,2,3,2,3,3,5,3,3,5,1,5,4,4,4,3,4,5,3,2,4
145,21.0,ذكر,بكالوريوس,لا أعمل,قرية,نابلس,كلية الهندسة وتكنولوجيا المعلومات,3.0,0,0,0,2,2,3,3,3,4,4,3,2,2,2,5,5,5,4,2,3,2,5,2,2
146,20.0,ذكر,الثانوية,أعمل في مجالات أخرى,قرية,نابلس,-,5.0,0,0,0,5,3,4,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3
147,21.0,ذكر,بكالوريوس,لا أعمل,مدينة,نابلس,كلية الطب وعلوم الصحة,2.0,0,0,0,5,4,5,4,4,3,3,3,3,2,3,4,4,4,1,2,3,3,4,4,5
148,25.0,ذكر,بكالوريوس,أعمل في مجال التكنولوجيا,مدينة,رام الله,كلية العلوم,5.0,0,0,0,3,4,5,5,3,5,4,5,3,5,4,5,5,5,3,2,2,5,5,5,5
149,19.0,ذكر,بكالوريوس,لا أعمل,مدينة,جنين,كلية الهندسة وتكنولوجيا المعلومات,5.0,0,0,0,4,4,5,3,2,4,2,4,3,3,2,4,3,3,4,2,4,4,4,4,5
150,22.0,ذكر,بكالوريوس,أعمل في مجال التكنولوجيا,مدينة,طولكرم,كلية الهندسة وتكنولوجيا المعلومات,3.0,0,1,1,5,5,5,5,3,4,5,3,1,1,1,4,4,4,3,3,3,5,4,4,5
151,25.0,ذكر,بكالوريوس,أعمل في مجال التكنولوجيا,مدينة,قلقيلية,كلية الهندسة وتكنولوجيا المعلومات,3.0,0,1,0,5,2,4,2,2,5,5,3,3,1,2,3,3,3,5,3,3,5,3,3,3
152,20.0,ذكر,بكالوريوس,لا أعمل,مدينة,رام الله,كلية الهندسة وتكنولوجيا المعلومات,4.0,0,1,0,5,2,2,2,1,4,3,4,4,3,4,3,4,3,2,3,4,3,3,4,5
153,21.0,ذكر,بكالوريوس,أعمل في مجال التكنولوجيا,قرية,طولكرم,كلية الهندسة وتكنولوجيا المعلومات,2.0,0,0,0,3,1,4,5,1,4,2,3,3,1,1,1,1,1,1,1,3,1,1,1,1
154,22.0,أنثى,بكالوريوس,لا أعمل,مدينة,قلقيلية,كلية الهندسة وتكنولوجيا المعلومات,4.0,0,0,0,4,1,4,4,5,4,1,4,5,4,2,5,5,4,2,2,4,4,5,2,1
155,29.0,ذكر,بكالوريوس,أعمل في مجال التكنولوجيا,قرية,نابلس,كلية العلوم,1.0,0,1,1,4,4,5,4,4,4,4,2,4,2,4,4,4,4,4,2,2,4,4,4,4
156,21.0,ذكر,بكالوريوس,لا أعمل,قرية,جنين,كلية الهندسة وتكنولوجيا المعلومات,3.0,0,1,0,5,3,3,3,4,2,2,3,4,1,2,2,3,3,2,3,4,4,4,4,4
157,23.0,ذكر,بكالوريوس,أعمل في مجالات أخرى,مدينة,نابلس,كلية الهندسة وتكنولوجيا المعلومات,3.0,1,1,1,5,4,4,2,4,1,1,5,1,4,2,5,5,5,5,5,5,5,4,5,5
158,21.0,أنثى,بكالوريوس,لا أعمل,مدينة,نابلس,كلية الهندسة وتكنولوجيا المعلومات,4.0,0,1,0,5,5,5,4,5,4,4,3,3,3,5,5,5,5,3,3,2,3,5,5,5
159,22.0,ذكر,بكالوريوس,أعمل في مجالات أخرى,مدينة,نابلس,كلية الهندسة وتكنولوجيا المعلومات,4.0,0,0,0,5,2,4,3,2,1,1,4,4,3,2,4,3,3,4,5,4,4,4,4,5
160,21.0,ذكر,بكالوريوس,لا أعمل,مدينة,نابلس,كلية الهندسة وتكنولوجيا المعلومات,5.0,0,1,1,3,4,3,4,5,4,4,5,4,2,3,5,5,5,3,3,3,3,4,4,5
161,18.0,ذكر,بكالوريوس,لا أعمل,مدينة,رام الله,كلية الهندسة وتكنولوجيا المعلومات,3.0,0,0,0,5,2,3,4,4,4,2,1,4,2,2,4,3,4,2,2,2,2,3,2,2
162,23.0,ذكر,بكالوريوس,أعمل في مجال التكنولوجيا,قرية,نابلس,كلية الهندسة وتكنولوجيا المعلومات,5.0,1,1,0,5,5,5,5,3,3,1,3,4,2,3,5,5,5,3,1,3,2,5,5,5
163,28.0,ذكر,الدراسات  العالية,أعمل في مجالات أخرى,مدينة,نابلس,كلية القانون,4.0,0,1,1,4,4,3,3,3,3,4,4,3,3,2,2,3,3,3,1,2,3,2,4,3
164,19.0,أنثى,بكالوريوس,لا أعمل,بلدة,جنين,كلية الطب وعلوم الصحة,4.0,0,0,0,3,4,5,5,4,5,5,4,2,3,4,5,5,5,2,2,3,3,5,5,5
165,20.0,أنثى,بكالوريوس,أعمل في مجال التكنولوجيا,مدينة,قلقيلية,كلية الهندسة وتكنولوجيا المعلومات,3.0,0,1,0,5,2,4,3,2,2,2,3,3,2,2,4,4,4,3,3,4,4,4,3,4
166,23.0,أنثى,بكالوريوس,لا أعمل,مخيم,رام الله,كلية العلوم,2.0,0,1,0,5,5,4,5,5,4,5,3,3,1,5,5,4,4,4,2,2,4,4,5,4
167,21.0,أنثى,بكالوريوس,أعمل في مجالات أخرى,مدينة,رام الله,كلية الهندسة وتكنولوجيا المعلومات,2.0,0,0,0,4,4,2,4,4,4,3,2,2,4,4,4,4,4,4,4,2,3,4,4,4
168,19.0,ذكر,بكالوريوس,لا أعمل,مدينة,رام الله,كلية الاقتصاد,4.0,0,1,1,5,5,3,3,2,1,3,4,5,4,2,1,2,2,1,3,3,4,5,5,5
169,19.0,ذكر,بكالوريوس,أعمل في مجال التكنولوجيا,مدينة,رام الله,-,2.0,0,1,0,5,4,5,4,2,5,4,3,3,1,4,5,3,3,5,2,2,2,4,4,5
